sample	recordWallMs	recordCpuMs	finishAndCleanupMs
251	0.089529037	0.065101000	0.034263849
252	0.097383976	0.063150000	0.017592907
253	0.089448929	0.065275000	0.020117998
254	0.085932016	0.062557000	0.017663002
255	0.085391045	0.061838000	0.021310091
256	0.088526964	0.064672000	0.017803907
257	0.086392879	0.062226000	0.017932892
258	0.108224154	0.070331000	0.018424034
259	0.089439154	0.065442000	0.017742872
260	0.085350990	0.061833000	0.019345999
261	0.086822987	0.062217000	0.022341967
262	0.086974144	0.062517000	0.019075871
263	0.090540886	0.065283000	0.018453836
264	0.090790987	0.065403000	0.018023968
265	0.085380793	0.061645000	0.017794132
266	0.104207039	0.064230000	0.018093824
267	0.085330963	0.062330000	0.017432928
268	0.089107990	0.065025000	0.017702818
269	0.084429026	0.061497000	0.017442942
270	0.085230827	0.060955000	0.017532825
271	0.090801001	0.062627000	0.018595219
272	0.084589005	0.061496000	0.020349026
273	0.087374926	0.064744000	0.018043995
274	0.085320950	0.061197000	0.038942814
275	0.099226952	0.061880000	0.020068169
276	0.104696989	0.062398000	0.019737005
277	0.089799881	0.063049000	0.019426107
278	0.198483944	0.152017000	0.037471056
279	0.175731182	0.142659000	0.029444933
280	0.140155077	0.098862000	0.027091026
281	0.102684021	0.064230000	0.025657892
282	0.086483002	0.062769000	0.018725157
283	0.087183952	0.062478000	0.017812967
284	0.091341972	0.062309000	0.022451878
285	0.089037895	0.065014000	0.021821022
286	0.085420847	0.062368000	0.021018982
287	0.126558065	0.099679000	0.025568008
288	0.093055964	0.069906000	0.018404007
289	0.086522818	0.062030000	0.017523050
290	0.088676929	0.062898000	0.017592907
291	0.090199947	0.065584000	0.020899057
292	0.085681915	0.062457000	0.021620035
293	0.086894035	0.062849000	0.020417929
294	0.087114096	0.062748000	0.017802954
295	0.088856936	0.065214000	0.022403002
296	0.096593142	0.069231000	0.018094063
297	0.085711956	0.062657000	0.047339201
298	0.100769997	0.070444000	0.018684864
299	0.100399971	0.069022000	0.018135071
300	0.092946053	0.065975000	0.019897938
301	0.110438824	0.080970000	0.021150112
302	0.094717979	0.067327000	0.020668983
303	0.116389990	0.076172000	0.019577026
304	0.093255997	0.069171000	0.034183979
305	0.107994080	0.065333000	0.018404961
306	0.087465048	0.063527000	0.017543077
307	0.088295937	0.065114000	0.022321939
308	0.091824055	0.067119000	0.021370173
309	0.096081018	0.067737000	0.018114090
310	0.085520983	0.061840000	0.022102118
311	0.088667870	0.062870000	0.024937153
312	0.093325853	0.063701000	0.018945932
313	0.089468956	0.065504000	0.017943859
314	0.083817959	0.060624000	0.024597168
315	0.088516951	0.063962000	0.017532825
316	0.094327927	0.063098000	0.017302036
317	0.084178925	0.061177000	0.020648956
318	0.088096142	0.065004000	0.019475937
319	0.088207006	0.064020000	0.029396057
320	0.099136829	0.062515000	0.017894030
321	0.084901094	0.061618000	0.017713070
322	0.084138155	0.061130000	0.017372847
323	0.089899063	0.061785000	0.017543077
324	0.089838982	0.064952000	0.017733097
325	0.091482162	0.064621000	0.017683983
326	0.083528042	0.061035000	0.021310091
327	0.091231823	0.065333000	0.017312050
328	0.085130215	0.060754000	0.023363829
329	0.088917971	0.064521000	0.018074036
330	0.086172104	0.061578000	0.021200180
331	0.085881948	0.061599000	0.017252922
332	0.085741043	0.061654000	0.021290064
333	0.084118843	0.061224000	0.017612934
334	0.094697952	0.065401000	0.017813921
