sample	recordWallMs	recordCpuMs	finishAndCleanupMs
651	0.175911903	0.120057000	0.025819063
652	0.176653147	0.121924000	0.023885012
653	0.188054085	0.124062000	0.025697947
654	0.183926821	0.123814000	0.025829077
655	0.178407192	0.121218000	0.024685860
656	0.177564859	0.121481000	0.026078939
657	0.177604914	0.120785000	0.037431002
658	0.188506126	0.126163000	0.026019096
659	0.185009003	0.123480000	0.025236845
660	0.182925224	0.126490000	0.026650906
661	0.180962086	0.122870000	0.023885012
662	0.182955027	0.123908000	0.025348186
663	0.182072878	0.122379000	0.025788784
664	0.178667068	0.120891000	0.024296045
665	0.176212072	0.119759000	0.026208878
666	0.174890041	0.118726000	0.026319027
667	0.184137106	0.124536000	0.026109934
668	0.182033062	0.122263000	0.026499987
669	0.174188852	0.119850000	0.026469946
670	0.176422119	0.119210000	0.025357962
671	0.194687128	0.123714000	0.027351141
672	0.189977884	0.127102000	0.027751923
673	0.180480957	0.121277000	0.025037050
674	0.175870895	0.119905000	0.025407791
675	0.173636913	0.120169000	0.025879145
676	0.184216976	0.126349000	0.025908947
677	0.184377909	0.124483000	0.026710033
678	0.177954912	0.121541000	0.026220083
679	0.174950123	0.119386000	0.025296926
680	0.180871010	0.123585000	0.037781000
681	0.183616877	0.123723000	0.026180029
682	0.181302071	0.121783000	0.025819063
683	0.170270920	0.117493000	0.025388002
684	0.178837061	0.121701000	0.025187969
685	0.197201967	0.126037000	0.025899172
686	0.182243824	0.122602000	0.026149988
