sample	recordWallMs	recordCpuMs	finishAndCleanupMs
338	0.255370855	0.178017000	0.034054041
339	0.247495890	0.172464000	0.034133911
340	0.248267174	0.172431000	0.034765005
341	0.249930859	0.173365000	0.033602953
342	0.250692129	0.173886000	0.034924984
343	0.247115135	0.172176000	0.034705162
344	0.249390125	0.173205000	0.035626888
345	0.246342897	0.170989000	0.033353090
346	0.249230146	0.173237000	0.034024000
347	0.247004986	0.172388000	0.033934116
348	0.249840021	0.172806000	0.034415007
349	0.258375883	0.176574000	0.036678791
350	0.260149956	0.175648000	0.034564972
351	0.323178053	0.176262000	0.051517010
352	0.324662209	0.177802000	0.046398163
353	0.321695805	0.177467000	0.090260029
354	0.267062902	0.173069000	0.032490969
355	0.249028921	0.171200000	0.034765959
356	0.255770922	0.174542000	0.032841921
357	0.260190010	0.170560000	0.045375824
358	0.250602007	0.171953000	0.034945965
359	0.239791870	0.169911000	0.034744978
360	0.249178886	0.172009000	0.035446882
361	0.248548031	0.171315000	0.034775019
362	0.238449097	0.169382000	0.035647154
363	0.242476940	0.170299000	0.034744978
364	0.238089085	0.169588000	0.033041954
365	0.245362043	0.171424000	0.035146952
366	0.245903015	0.171310000	0.034534931
367	0.258557081	0.171555000	0.051126003
368	0.249230146	0.172463000	0.033141851
369	0.251031876	0.172042000	0.032270908
370	0.243387938	0.173182000	0.049884081
371	0.267003059	0.171830000	0.035287142
372	0.246865034	0.169631000	0.034024000
373	0.252405167	0.176244000	0.033602953
374	0.252815962	0.173018000	0.039103985
375	0.245292187	0.170690000	0.035356998
376	0.242757082	0.169865000	0.034235001
377	0.251653910	0.174931000	0.044723988
378	0.256222010	0.175473000	0.035075903
379	0.242054939	0.171436000	0.035456896
380	0.247756004	0.174562000	0.034473896
381	0.241664886	0.169159000	0.034925222
382	0.241955996	0.170535000	0.034304857
383	0.246994972	0.171290000	0.040677071
384	0.240162134	0.169803000	0.033532858
385	0.239712000	0.168154000	0.033783197
386	0.255300999	0.173253000	0.035257101
387	0.286590099	0.209166000	0.044654131
388	0.252434969	0.174152000	0.033663988
389	0.245112181	0.169694000	0.034755945
390	0.266310930	0.180860000	0.034465075
391	0.248777866	0.172905000	0.033993959
392	0.248848915	0.172449000	0.034084082
393	0.314091921	0.177811000	0.060492992
394	0.321835995	0.175673000	0.043591976
395	0.353696108	0.183281000	0.055494070
396	0.315042973	0.177643000	0.035938025
397	0.255501986	0.173301000	0.034415007
398	0.244920969	0.169582000	0.035727024
399	0.242265940	0.171793000	0.050635099
400	0.246033192	0.172079000	0.034224987
401	0.244340897	0.171580000	0.034904957
402	0.248558044	0.175804000	0.034043789
403	0.263304949	0.174467000	0.036567926
404	0.243699074	0.172586000	0.032401085
405	0.257325172	0.174049000	0.034716129
406	0.246544123	0.173228000	0.034705162
407	0.245651960	0.169853000	0.036389112
408	0.240974188	0.171002000	0.033912897
409	0.274096012	0.202469000	0.033673048
410	0.245642185	0.171639000	0.033021927
411	0.239861965	0.170340000	0.034093857
412	0.245903015	0.172159000	0.039875031
413	0.250651836	0.171902000	0.033012152
414	0.243227959	0.170775000	0.034696102
415	0.246484041	0.171308000	0.036118031
416	0.237708092	0.168736000	0.033644199
417	0.250771999	0.173211000	0.032310963
418	0.247666836	0.172926000	0.035958052
419	0.273255110	0.175779000	0.040786028
420	0.257043839	0.175790000	0.035948038
421	0.241574049	0.170093000	0.032841921
422	0.251793861	0.173745000	0.043521881
423	0.273545980	0.175922000	0.035557032
424	0.254029036	0.176508000	0.035095930
425	0.245712042	0.170852000	0.034124851
426	0.269657850	0.175193000	0.033973932
427	0.257303953	0.174348000	0.034224033
428	0.246553898	0.172045000	0.033612967
429	0.244190216	0.171464000	0.032480955
430	0.242045879	0.171266000	0.033632994
431	0.239250183	0.169340000	0.035516977
432	0.247886896	0.171227000	0.034103870
433	0.243909121	0.171246000	0.033833981
434	0.242105961	0.168155000	0.032571077
435	0.240123034	0.170096000	0.032912016
436	0.266602039	0.173433000	0.038643122
437	0.250520945	0.172862000	0.034263849
438	0.245281935	0.170753000	0.032290936
439	0.246013165	0.173560000	0.045576096
440	0.253186941	0.174322000	0.032992125
441	0.251052856	0.171735000	0.035696983
442	0.293162107	0.171614000	0.037119865
443	0.256874084	0.174149000	0.033062220
