sample	recordWallMs	recordCpuMs	finishAndCleanupMs
607	0.127349854	0.127551000	0.014898062
608	0.131647825	0.131960000	0.015087843
609	0.125856876	0.126069000	0.015339136
610	0.124444008	0.124666000	0.014316082
611	0.125946999	0.126159000	0.015599966
612	0.126178026	0.126399000	0.014997959
613	0.126236916	0.126459000	0.015167952
614	0.126378059	0.126599000	0.015489101
615	0.129204035	0.129414000	0.014598131
616	0.127510071	0.127721000	0.014938116
617	0.127430201	0.127651000	0.015159130
618	0.126217127	0.126429000	0.015339136
619	0.123201847	0.123424000	0.015109062
620	0.125816822	0.126028000	0.014697075
621	0.126837969	0.127050000	0.014997959
622	0.130194902	0.130406000	0.015368938
623	0.125926971	0.126188000	0.015509129
624	0.123953104	0.124164000	0.014596939
625	0.126807928	0.127030000	0.014858007
626	0.126088142	0.126278000	0.015058041
627	0.124994993	0.125237000	0.016201019
628	0.123352051	0.123583000	0.014367104
629	0.130696058	0.130917000	0.014767885
630	0.126819134	0.127030000	0.015028954
631	0.126989126	0.127180000	0.015319109
632	0.126348019	0.126559000	0.015699148
633	0.123943090	0.124165000	0.014837980
634	0.127048969	0.127271000	0.015048981
635	0.126438141	0.126659000	0.017031908
636	0.130244970	0.130466000	0.015489101
637	0.125216007	0.125437000	0.014547825
638	0.126939058	0.127150000	0.014827013
639	0.128491879	0.128713000	0.015499115
640	0.126837969	0.127041000	0.015539169
641	0.124395132	0.124596000	0.014327049
642	0.127080202	0.127301000	0.014748096
643	0.129483938	0.129695000	0.015850067
644	0.125507116	0.125738000	0.015229225
645	0.129364014	0.129575000	0.015468836
646	0.124733925	0.124946000	0.014768124
647	0.127058983	0.127261000	0.014898062
648	0.126839161	0.127070000	0.015099049
649	0.126088142	0.126299000	0.015528917
650	0.140614986	0.140827000	0.014556885
651	0.128191948	0.128413000	0.015107870
652	0.126657963	0.126880000	0.015078068
653	0.126488209	0.126710000	0.015259027
654	0.125124931	0.125337000	0.016030073
655	0.123813868	0.124054000	0.014617920
656	0.127139091	0.127351000	0.015249014
657	0.131518126	0.131729000	0.015349150
658	0.125396013	0.125598000	0.015469074
659	0.123562813	0.123764000	0.014708042
660	0.126076937	0.126299000	0.014827967
661	0.126066923	0.126279000	0.015118122
662	0.127359152	0.127561000	0.015328884
663	0.125876904	0.126089000	0.015630007
664	0.127510071	0.127712000	0.014657021
665	0.126868010	0.127090000	0.014917850
